_id,title,link1,link2,link3,link4,selected,isTrue,,,,
"""6639c4fc078f0b3454c91bea""",Haskell Workshop,https://haskell.foundation/events/2024-haskell-ecosystem-workshop.html,https://icfp24.sigplan.org/home/haskellsymp-2024,https://www.haskell.org/haskell-symposium/,https://discourse.haskell.org/t/2024-haskell-ecosystem-workshop-june-6-7-co-located-with-zurihac/8958,https://icfp24.sigplan.org/home/haskellsymp-2024,link2,,,,
"""6639c523078f0b3454c91c0e""","IEEE Conference on Systems, Man and Cybernetics",https://www.ieeesmc2024.org/,https://www.ieeesmc2024.org/important-dates,https://www.ieeesmc2024.org/special-sessions/table,https://www.ieeesmc2024.org/accommodation,https://www.ieeesmc2024.org/,link1,,,,
"""6639c527078f0b3454c91c12""",IEEE Congress on Evolutionary Computation,https://2024.ieeewcci.org/,https://ieeexplore.ieee.org/iel7/10207/10102373/10102361.pdf,"https://en.wikipedia.org/wiki/IEEE_Congress_on_Evolutionary_Computation#:~:text=The%20IEEE%20Congress%20on%20Evolutionary,and%20EvoStar%20(which%20comprises%20EuroGP%2C","https://largeaudiomodel.com/event/ijcnn2024/#:~:text=IJCNN%2C%20the%20leading%20international%20conference,%2C%202024%2C%20Yokohama%2C%20Japan.",https://2024.ieeewcci.org/,link1,,,,
"""6639c52b078f0b3454c91c16""",IEEE Consumer Communications and Networking Conference,https://ccnc2024.ieee-ccnc.org/,https://ccnc2024.ieee-ccnc.org/program,https://ccnc2024.ieee-ccnc.org/authors/call-technical-papers,https://ccnc2024.ieee-ccnc.org/registration,https://ccnc2024.ieee-ccnc.org/,link1,,,,
"""6639c535078f0b3454c91c20""",IEEE International Conference on Advanced Learning Technologies,https://tc.computer.org/tclt/icalt-2024/,https://tc.computer.org/tclt/icalt-2024-visa/,https://tc.computer.org/tclt/icalt-2024-track-dc/,https://tc.computer.org/tclt/icalt-2024-student-award/,https://tc.computer.org/tclt/icalt-2024/,link1,,,,
"""6639c6a04c771c093141cb94""","IEEE International Conference on Sensing, Communication and Networking",https://secon2023.ieee-secon.org/,https://secon2023.ieee-secon.org/call-papers,https://secon2023.ieee-secon.org/program,https://secon2023.ieee-secon.org/registration,https://secon2023.ieee-secon.org/,link1,,,,
"""6639c6b64c771c093141cbaa""",IEEE International On-Line Testing Symposium,https://orion.polito.it/iolts/,https://orion.polito.it/iolts/about/,https://orion.polito.it/iolts/venue/,https://orion.polito.it/iolts/camera-ready-preparation/,https://orion.polito.it/iolts/,link1,,,,
"""6639c4aa078f0b3454c91ba2""",European Conference on Multi-Agent Systems,https://euramas.github.io/eumas2024/,https://euramas.org/2-uncategorised/8-eumas,https://euramas.org/,https://10times.com/e1dd-395z-0gzh-k,https://euramas.github.io/eumas2024/,link1,,,,
"""6639c4d3078f0b3454c91bca""",Eye Tracking Research and Applications,https://etra.acm.org/2024/,https://etra.acm.org/2024/cfp.html,https://etra.acm.org/2024/schedule.html,https://etra.acm.org/2024/acceptedworkshops.html,https://etra.acm.org/2024/,link1,,,,
"""6639c4f1078f0b3454c91be0""",Genetic and Evolutionary Computations,https://gecco-2024.sigevo.org/HomePage,https://gecco-2024.sigevo.org/Important-Dates,https://gecco-2024.sigevo.org/Call-for-Papers,https://gecco-2024.sigevo.org/Competitions,https://gecco-2024.sigevo.org/HomePage,link1,,,,
"""6639c4f4078f0b3454c91be2""",Geometry Modeling and Processing,https://irc.cs.sdu.edu.cn/gmp2024/index.html,https://www.eg.org/wp/event/gmp-2024-international-conference-on-geometric-modeling-and-processing/,https://gmpconf.github.io/,https://srmv2.eg.org/COMFy/Conference/GMP_2024,https://irc.cs.sdu.edu.cn/gmp2024/index.html,link1,,,,
"""6639c509078f0b3454c91bf6""",IADIS International Conference Applied Computing,https://www.computing-conf.org/,https://www.iadisportal.org/digital-library/iadis-international-conference-applied-computing-ac,https://www.iadisportal.org/,https://euagenda.eu/events/2024/10/26/21st-international-conference-applied-computing-2024,https://www.computing-conf.org/,link1,,,,
"""6639c50b078f0b3454c91bf8""",IberoAmerican Congress on Pattern Recognition,http://www.ciarp24.org/,https://recogna.tech/ciarp24/,https://ciarp2023.isec.pt/,https://www.conferencelists.org/event/iberoamerican-congress-on-pattern-recognition-ciarp-2024/,,link1,,,,
"""6639c531078f0b3454c91c1c""",IEEE Global Telecommunications Conference,https://globecom2024.ieee-globecom.org/,https://globecom2024.ieee-globecom.org/call-papers,https://globecom2024.ieee-globecom.org/about-ieee-globecom-2024,https://globecom2024.ieee-globecom.org/authors,https://globecom2024.ieee-globecom.org/,link1,,,,
"""6639c549078f0b3454c91c32""",IEEE International Conference on Cluster Computing,https://clustercomp.org/2024/,https://clustercomp.org/2024/papers/,https://clustercomp.org/2024/committees/,https://clustercomp.org/2024/workshops/call/,https://clustercomp.org/2024/,link1,,,,
"""6639c6764c771c093141cb6c""",IEEE International Conference on Document Analysis and Recognition,https://icdar2024.net/,https://icdar2024.net/registration-new/,https://icdar2024.net/call-for-papers-2/,https://icdar2024.net/competitions/,https://icdar2024.net/,link1,,,,
"""6639c6884c771c093141cb7e""",IEEE International Conference on Image Processing,https://2024.ieeeicip.org/,https://2024.ieeeicip.org/important-dates/,https://2024.ieeeicip.org/home/call-for-papers/,https://2024.ieeeicip.org/workshops/,https://2024.ieeeicip.org/,link1,,,,
"""6639c6974c771c093141cb8c""",IEEE International Conference on Multimedia and Expo,https://2024.ieeeicme.org/,https://2024.ieeeicme.org/demonstrations/,https://2024.ieeeicme.org/general-calls-and-topics-of-interest/,https://2024.ieeeicme.org/workshop-proposals/,https://2024.ieeeicme.org/general-calls-and-topics-of-interest/,link3,,,,
"""6639c6a84c771c093141cb9c""",IEEE International Conference on Software Services Engineering (previously IEEE International Conference on Services Computing SCC),http://conferences.computer.org/sse/2023/,http://123.57.137.208/detail.jsp?url=C240129014,https://10times.com/e1xz-2341-rzdx,https://www.facebook.com/IEEE.TC.SVC/,https://sse.conferences.computer.org/2024/,,,,,
"""6639c6ae4c771c093141cba2""","IEEE International Conference on Wireless and Mobile Computing, Networking and Communications",http://www.wimob.org/,http://www.wimob.org/wimob2024/cfp.php,http://www.wimob.org/wimob2024/dates.php,http://www.wimob.org/wimob2023/,http://www.wimob.org/wimob2024/,link2,,,,
"""6639c6ba4c771c093141cbae""",IEEE International Performance Computing and Communications Conference,https://ipccc.org/,https://www.ipccc.org/ipccc2024/main.php?page=1,https://www.ipccc.org/ipccc2024/main.php?page=2,https://www.ipccc.org/ipccc2024/main.php?page=7,https://www.ipccc.org/,link2,,,,
"""6639c6cd4c771c093141cbc0""",IEEE International Symposium on Multimedia,https://www.ieee-ism.org/,https://www.ieee-ism.org/dates,https://www.msc-les.org/ism2024/,https://ieeexplore.ieee.org/xpl/conhome/10019600/proceeding,https://www.ieee-ism.org/,link1,,,,
"""6639c6c84c771c093141cbbc""",IEEE International Symposium on High Assurance Systems Engineering,https://popl20.sigplan.org/home/hase-2020,https://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000319,https://ieeexplore.ieee.org/xpl/conhome/7911400/proceeding,https://ieeexplore.ieee.org/xpl/conhome/10554/proceeding,,link1,,,,
"""6639c6cb4c771c093141cbbe""",IEEE International Symposium on Information Theory,https://2024.ieee-isit.org/home,https://2024.ieee-isit.org/call-papers,https://2024.ieee-isit.org/registration-0,https://2024.ieee-isit.org/information-authors-0,https://2024.ieee-isit.org/home,link1,,,,
"""6639c7064c771c093141cbf6""",IEEE Symposium on Computers and Communications,https://2024.ieee-iscc.org/,https://2024.ieee-iscc.org/authors/call-for-papers/,https://2024.ieee-iscc.org/welcome-to-the-29th-ieee-symposium-on-computers-and-communications-2024/,https://2024.ieee-iscc.org/registration/,https://2024.ieee-iscc.org/,link1,,,,
"""6639c7104c771c093141cbfe""",IEEE Symposium on Logic in Computer Science,https://lics.siglog.org/lics24/,https://lics.siglog.org/lics24/cfp.php,https://lics.siglog.org/lics24/accepted.php,https://lics.siglog.org/lics24/cfw.php,https://lics.siglog.org/lics24/cfp.php,link2,,,,
"""6639c71a4c771c093141cc08""",IEEE Wireless Communications and Networking Conference,https://wcnc2024.ieee-wcnc.org/,https://wcnc2024.ieee-wcnc.org/program,https://wcnc2024.ieee-wcnc.org/authors/call-papers,https://wcnc2024.ieee-wcnc.org/workshops-0,https://wcnc2024.ieee-wcnc.org/,link1,,,,
"""6639c71f4c771c093141cc0c""",IEEE Workshop on High Performance Switching and Routing,https://hpsr2024.ieee-hpsr.org/,https://hpsr2024.ieee-hpsr.org/program,https://hpsr2024.ieee-hpsr.org/authors/call-papers,https://hpsr2024.ieee-hpsr.org/program/keynotes,https://hpsr2024.ieee-hpsr.org/,link1,,,,
"""6639c73a4c771c093141cc26""",IFIP International Conference on Distributed Applications and Interoperable Systems,https://www.discotec.org/2024/dais,https://www.indigo.ca/en-ca/distributed-applications-and-interoperable-systems-24th-ifip-wg-6.1-international-conference-dais-2024-held-as-part-of-the-19th-international-federated-conference-on-distributed-computing-techniques-discotec-2024-groningen-the-netherlands-june-17%E2%80%9321-2024-proceedings/2d725ab3-3f16-3629-b54c-230cf75c2ad0.html,https://galaxybookshop.com/book/9783031626371,https://bronxboundbooks.indielite.org/book/9783031626371,https://www.discotec.org/2024/dais,link1,,,,
"""6639ceb5c521b3f2ad61146b""",IFIP Working Conferences on Virtual Enterprises,https://pro-ve-2024.sciencesconf.org/page/past,https://pro-ve2023.webs.upv.es/,https://www.ifipnews.org/pro-ve-2023-a-great-success/,https://www.researchgate.net/post/ConferencePRO-VE_2024October_28-30Albi_FranceCall_for_Sessions_and_Papers_Navigating_Unpredictability_Collaborative_Networks_in_Non-linear,https://pro-ve-2024.sciencesconf.org/,link1,,,,
"""6639ceb8c521b3f2ad61146d""",IFIP/IEEE International Conference on Performance Evaluation and Modeling in Wired and Wireless Networks,https://www.ifipnews.org/remember-to-submit-for-pemwn-2024/,https://www.ieee.de/2023/01/25/2023-12th-ifip-ieee-international-conference-on-performance-evaluation-and-modeling-in-wired-and-wireless-networks-pemwn/,https://www.proceedings.com/71204.html,https://ieeexplore.ieee.org/xpl/conhome/10304837/proceeding,https://sites.google.com/view/pemwn2024/home?authuser=0,,,,,
"""6639cebcc521b3f2ad611471""",IFSA World Congress,https://ifsa.net/iwc24/,https://ifsa.net/event/iufro-world-congress-2024/,https://ifsa2024.crea.gov.it/,https://www.instagram.com/ifsadotnet/reel/C6iSI92NJzp/,https://ifsa2024.crea.gov.it/,link3,,,,
"""6639cecec521b3f2ad611481""",Information Processing in Sensor Networks,https://ipsn.acm.org/2024/,https://ipsn.acm.org/2024/cfp.html,https://ipsn.acm.org/2024/postersdemos.html,https://ipsn.acm.org/2024/program_overview.html,https://ipsn.acm.org/2024/,link1,,,,
"""6639ced0c521b3f2ad611483""",Information Security Conference,https://isc24.cs.gmu.edu/,https://www.menaisc.com/,https://iscisc2024.modares.ac.ir/en,https://isc24.cs.gmu.edu/call-for-papers/,https://isc24.cs.gmu.edu/,link1,,,,
"""6639cedfc521b3f2ad611491""",Innovations in Theoretical Computer Science,"https://simons.berkeley.edu/workshops/15th-innovations-theoretical-computer-science-itcs-conference#:~:text=The%2015th%20Innovations%20in%20Theoretical,to%20Friday%20February%202%2C%202024.",http://itcs-conf.org/,http://itcs-conf.org/itcs17/itcs17-cfp.html,http://itcs-conf.org/itcs24/itcs24-cfp.html,http://itcs-conf.org/,link2,,,,
"""6639cee5c521b3f2ad611497""",Integrated Formal Methods,https://ifm2024.cs.manchester.ac.uk/,http://www.ifmconference.org/,https://ebjohnsen.org/talk/ifm-2024/,https://people.cs.kuleuven.be/~dirk.craeynest/ada-belgium/events/24/241113-ifm.html,https://ifm2024.cs.manchester.ac.uk/,link1,,,,
"""6639cef6c521b3f2ad6114a5""",Interaction Design and Children (ACM),https://idc.acm.org/2024/,https://idc.acm.org/2024/call-for-papers-full-short-papers-2/,https://idc.acm.org/2024/research-and-design-challenge/,https://idc.acm.org/2024/venue-idc/,https://idc.acm.org/2024/,link1,,,,
"""6639cf0fc521b3f2ad6114bb""","International Conference Abstract State Machines, Alloy, B, TLA, VDM, and Z (Previously International Conference of B and Z Users, ZB, changed in 2008)",https://abz-conf.org/site/2024/,https://www.southampton.ac.uk/abz2018/index.page,https://abz2023.loria.fr/,https://www.researchgate.net/publication/321544237_Abstract_State_Machines_Alloy_B_TLA_VDM_and_Z_5th_International_Conference_ABZ_2016_Linz_Austria_May_23-27_2016_Proceedings,https://abz-conf.org/site/2024/,link1,,,,
"""6639cf1bc521b3f2ad6114c5""",International Conference in Business Process Management,https://bpm2024.agh.edu.pl/,https://bpm2024.agh.edu.pl/call-for-research-papers/,https://bpm2024.agh.edu.pl/calls-and-dates/,https://bpm2024.agh.edu.pl/bpm-2024-conference-chairs/,https://bpm2024.agh.edu.pl/,link1,,,,
"""6639cf3fc521b3f2ad6114e5""",International Conference on Algorithms and Complexity (was Italian Conference ),https://easyconferences.eu/ciac2023/,https://confsearch.ethz.ch/?query=stoc+focs+soda+ec+swat+wads+itcs+podc+spaa+icalp+esa+ciac+tamc+stacs+isaac+wg+random+approx+waoa+socg+colt+alt&sortby=deadline,http://www.lix.polytechnique.fr/~hermann/conf.php,https://www.algo.informatik.uni-kiel.de/de/service/conferdences-and-workshops,https://easyconferences.eu/ciac2023/,link1,,,,
"""6639cf52c521b3f2ad6114f7""","International Conference on Artificial Intelligence in Music, Sound, Art and Design",https://www.evostar.org/2024/evomusart/,https://www.evostar.org/2024/flyers/evomusart,https://nordmedianetwork.org/latest/upcoming-conferences/the-13th-international-conference-on-artificial-intelligence-in-music-sound-art-and-design-evomusart/,https://conferencealerts.com/show-event?id=255719,https://www.evostar.org/2024/evomusart/,link1,,,,
"""6639cf56c521b3f2ad6114fb""",International Conference on Artificial Neural Networks,https://e-nns.org/icann2024/,https://e-nns.org/icann2024/important-dates/,https://e-nns.org/icann2024/submission/,https://e-nns.org/icann2024/call-for-papers-2/,https://e-nns.org/icann2024/,link1,,,,
"""6639cf58c521b3f2ad6114fd""",International Conference on Artificial Reality and Telexistance & Eurographics Symposium on Virtual Environments,https://www.eg.org/wp/event/icat-egve2024-international-conference-on-artificial-reality-and-telexistence-eurographics-symposium-on-virtual-environments/,https://gv2.scss.tcd.ie/icategve2023/,https://srmv2.eg.org/COMFy/Conference/ICAT-EGVE_2024,https://icat.vrsj.org/2024/,https://icat.vrsj.org/2024/,link4,,,,
"""6639d0082aa97d8b88806025""",International Conference on Computers in Education,https://icce2024.ateneo.edu/,https://icce2024.ateneo.edu/organization.html,https://icce2024.ateneo.edu/callforpapers.html,https://icce2024.ateneo.edu/cfp-c3.html,https://icce2024.ateneo.edu/,link1,,,,
"""6639c6d94c771c093141cbca""",IEEE International Symposium on Rapid System Prototyping (was IEEE Symposium on Rapid Prototyping),https://conferences.imt-atlantique.fr/rsp-symposium/,https://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000614,https://ieee-cas.org/event/conference/2016-international-symposium-rapid-system-prototyping,https://ieeexplore.ieee.org/xpl/conhome/8624259/proceeding,https://conferences.telecom-bretagne.eu/rsp-symposium,,,,,
"""6639c6df4c771c093141cbd0""",IEEE International Working Conference on Mining Software Repositories,https://conf.researchr.org/home/msr-2024,https://2024.msrconf.org/track/msr-2024-technical-papers,http://www.msrconf.org/,https://msr4ps.netlify.app/msr4ps2024/,https://2024.msrconf.org/track/msr-2024-technical-papers,link2,,,,
"""6639c7124c771c093141cc00""",IEEE Symposium on Security and Privacy,https://sp2024.ieee-security.org/,https://sp2024.ieee-security.org/accepted-papers.html,https://sp2024.ieee-security.org/program.html,https://sp2024.ieee-security.org/cfpapers.html,https://sp2024.ieee-security.org/,link1,,,,
"""6639c7184c771c093141cc06""",IEEE Visualization,https://ieeevis.org/,http://ieeevis.org/year/2024/info/call-participation/call-for-participation,http://ieeevis.org/year/2024/info/call-participation/shortpapers,http://ieeevis.org/year/2023/welcome,https://ieeevis.org/,link1,,,,
"""6639c7234c771c093141cc10""",IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining,https://asonam.cpsc.ucalgary.ca/,https://asonam.cpsc.ucalgary.ca/2023/index.html,https://twitter.com/asonamcon,https://ieeexplore.ieee.org/xpl/conhome/1002866/all-proceedings,https://asonam.cpsc.ucalgary.ca/,link1,,,,
